"","corpus","version","mfw","features","ngrams","distances","media"
"20","teatro-sgo","fusion",1000,"c",4,"dist.delta",67.2222222222222
"56","teatro-sgo","fusion",5000,"w",4,"dist.delta",67.0833333333333
"91","teatro-sgo","fusion",3000,"c",3,"dist.eder",66.5833333333333
"19","teatro-sgo","fusion",1000,"c",3,"dist.delta",66.4722222222222
"110","teatro-sgo","fusion",5000,"w",2,"dist.eder",66.3611111111111
"55","teatro-sgo","fusion",5000,"w",3,"dist.delta",66.3333333333333
"165","teatro-sgo","fusion",5000,"w",1,"dist.minmax",66.25
"16","teatro-sgo","fusion",500,"w",4,"dist.delta",66.2222222222222
"76","teatro-sgo","fusion",1000,"c",4,"dist.eder",66.2222222222222
"32","teatro-sgo","fusion",2000,"w",4,"dist.delta",65.6111111111111
"102","teatro-sgo","fusion",4000,"w",2,"dist.eder",65.3611111111111
"109","teatro-sgo","fusion",5000,"w",1,"dist.eder",65.3611111111111
"79","teatro-sgo","fusion",1000,"w",3,"dist.eder",65.3333333333333
"37","teatro-sgo","fusion",3000,"w",1,"dist.delta",65.25
"86","teatro-sgo","fusion",2000,"w",2,"dist.eder",65.25
"94","teatro-sgo","fusion",3000,"w",2,"dist.eder",65.25
"54","teatro-sgo","fusion",5000,"w",2,"dist.delta",65.2222222222222
"72","teatro-sgo","fusion",500,"w",4,"dist.eder",65.1111111111111
"140","teatro-sgo","fusion",2000,"c",4,"dist.minmax",65.1111111111111
"148","teatro-sgo","fusion",3000,"c",4,"dist.minmax",65.1111111111111
"156","teatro-sgo","fusion",4000,"c",4,"dist.minmax",65.1111111111111
"164","teatro-sgo","fusion",5000,"c",4,"dist.minmax",65.1111111111111
"133","teatro-sgo","fusion",1000,"w",1,"dist.minmax",65
"141","teatro-sgo","fusion",2000,"w",1,"dist.minmax",65
"27","teatro-sgo","fusion",2000,"c",3,"dist.delta",64.4722222222222
"96","teatro-sgo","fusion",3000,"w",4,"dist.eder",64.3611111111111
"152","teatro-sgo","fusion",3000,"w",4,"dist.minmax",64.3611111111111
"168","teatro-sgo","fusion",5000,"w",4,"dist.minmax",64.3611111111111
"163","teatro-sgo","fusion",5000,"c",3,"dist.minmax",64.25
"22","teatro-sgo","fusion",1000,"w",2,"dist.delta",64.25
"24","teatro-sgo","fusion",1000,"w",4,"dist.delta",64.25
"88","teatro-sgo","fusion",2000,"w",4,"dist.eder",64.1388888888889
"38","teatro-sgo","fusion",3000,"w",2,"dist.delta",64.1111111111111
"87","teatro-sgo","fusion",2000,"w",3,"dist.eder",64.1111111111111
"173","teatro-sgo","fusion",100,"w",1,"dist.wurzburg",64.1111111111111
"178","teatro-sgo","fusion",500,"c",2,"dist.wurzburg",64.0833333333333
"131","teatro-sgo","fusion",1000,"c",3,"dist.minmax",63.75
"14","teatro-sgo","fusion",500,"w",2,"dist.delta",63.3611111111111
"83","teatro-sgo","fusion",2000,"c",3,"dist.eder",63.25
"186","teatro-sgo","fusion",1000,"c",2,"dist.wurzburg",63.2222222222222
"194","teatro-sgo","fusion",2000,"c",2,"dist.wurzburg",63.2222222222222
"202","teatro-sgo","fusion",3000,"c",2,"dist.wurzburg",63.2222222222222
"210","teatro-sgo","fusion",4000,"c",2,"dist.wurzburg",63.2222222222222
"218","teatro-sgo","fusion",5000,"c",2,"dist.wurzburg",63.2222222222222
"15","teatro-sgo","fusion",500,"w",3,"dist.delta",63.2222222222222
"23","teatro-sgo","fusion",1000,"w",3,"dist.delta",63.1111111111111
"127","teatro-sgo","fusion",500,"w",3,"dist.minmax",63.1111111111111
"143","teatro-sgo","fusion",2000,"w",3,"dist.minmax",63.1111111111111
"31","teatro-sgo","fusion",2000,"w",3,"dist.delta",63
"78","teatro-sgo","fusion",1000,"w",2,"dist.eder",63
"75","teatro-sgo","fusion",1000,"c",3,"dist.eder",62.5
"18","teatro-sgo","fusion",1000,"c",2,"dist.delta",62.25
"26","teatro-sgo","fusion",2000,"c",2,"dist.delta",62.25
"34","teatro-sgo","fusion",3000,"c",2,"dist.delta",62.25
"42","teatro-sgo","fusion",4000,"c",2,"dist.delta",62.25
"50","teatro-sgo","fusion",5000,"c",2,"dist.delta",62.25
"160","teatro-sgo","fusion",4000,"w",4,"dist.minmax",62.25
"95","teatro-sgo","fusion",3000,"w",3,"dist.eder",62
"135","teatro-sgo","fusion",1000,"w",3,"dist.minmax",62
"151","teatro-sgo","fusion",3000,"w",3,"dist.minmax",62
"158","teatro-sgo","fusion",4000,"w",2,"dist.minmax",62
"166","teatro-sgo","fusion",5000,"w",2,"dist.minmax",62
"103","teatro-sgo","fusion",4000,"w",3,"dist.eder",61.8888888888889
"142","teatro-sgo","fusion",2000,"w",2,"dist.minmax",61.8888888888889
"150","teatro-sgo","fusion",3000,"w",2,"dist.minmax",61.8888888888889
"139","teatro-sgo","fusion",2000,"c",3,"dist.minmax",61.7777777777778
"12","teatro-sgo","fusion",500,"c",4,"dist.delta",61.6388888888889
"68","teatro-sgo","fusion",500,"c",4,"dist.eder",61.6388888888889
"11","teatro-sgo","fusion",500,"c",3,"dist.delta",61.3888888888889
"46","teatro-sgo","fusion",4000,"w",2,"dist.delta",61.1388888888889
"47","teatro-sgo","fusion",4000,"w",3,"dist.delta",61.1388888888889
"10","teatro-sgo","fusion",500,"c",2,"dist.delta",61.0277777777778
"5","teatro-sgo","fusion",100,"w",1,"dist.delta",61
"71","teatro-sgo","fusion",500,"w",3,"dist.eder",61
"39","teatro-sgo","fusion",3000,"w",3,"dist.delta",60.8888888888889
"70","teatro-sgo","fusion",500,"w",2,"dist.eder",60.8888888888889
"111","teatro-sgo","fusion",5000,"w",3,"dist.eder",60.8888888888889
"147","teatro-sgo","fusion",3000,"c",3,"dist.minmax",60.7777777777778
"155","teatro-sgo","fusion",4000,"c",3,"dist.minmax",60.7777777777778
"61","teatro-sgo","fusion",100,"w",1,"dist.eder",60.5277777777778
"132","teatro-sgo","fusion",1000,"c",4,"dist.minmax",60.5277777777778
"159","teatro-sgo","fusion",4000,"w",3,"dist.minmax",59.8888888888889
"167","teatro-sgo","fusion",5000,"w",3,"dist.minmax",59.8888888888889
"174","teatro-sgo","fusion",100,"w",2,"dist.wurzburg",59.8888888888889
"126","teatro-sgo","fusion",500,"w",2,"dist.minmax",59.7777777777778
"134","teatro-sgo","fusion",1000,"w",2,"dist.minmax",59.6666666666667
"124","teatro-sgo","fusion",500,"c",4,"dist.minmax",59.4166666666667
"125","teatro-sgo","fusion",500,"w",1,"dist.minmax",59.4166666666667
"123","teatro-sgo","fusion",500,"c",3,"dist.minmax",59.2777777777778
"171","teatro-sgo","fusion",100,"c",3,"dist.wurzburg",57.6388888888889
"6","teatro-sgo","fusion",100,"w",2,"dist.delta",57.2777777777778
"175","teatro-sgo","fusion",100,"w",3,"dist.wurzburg",56.4166666666667
"122","teatro-sgo","fusion",500,"c",2,"dist.minmax",56.1944444444444
"130","teatro-sgo","fusion",1000,"c",2,"dist.minmax",56.1944444444444
"138","teatro-sgo","fusion",2000,"c",2,"dist.minmax",56.1944444444444
"146","teatro-sgo","fusion",3000,"c",2,"dist.minmax",56.1944444444444
"154","teatro-sgo","fusion",4000,"c",2,"dist.minmax",56.1944444444444
"162","teatro-sgo","fusion",5000,"c",2,"dist.minmax",56.1944444444444
"170","teatro-sgo","fusion",100,"c",2,"dist.wurzburg",56.1666666666667
"118","teatro-sgo","fusion",100,"w",2,"dist.minmax",55.6666666666667
"66","teatro-sgo","fusion",500,"c",2,"dist.eder",55.0833333333333
"67","teatro-sgo","fusion",500,"c",3,"dist.eder",54.6666666666667
"2","teatro-sgo","fusion",100,"c",2,"dist.delta",54.1944444444444
"74","teatro-sgo","fusion",1000,"c",2,"dist.eder",54.0833333333333
"82","teatro-sgo","fusion",2000,"c",2,"dist.eder",54.0833333333333
"90","teatro-sgo","fusion",3000,"c",2,"dist.eder",54.0833333333333
"98","teatro-sgo","fusion",4000,"c",2,"dist.eder",54.0833333333333
"106","teatro-sgo","fusion",5000,"c",2,"dist.eder",54.0833333333333
"117","teatro-sgo","fusion",100,"w",1,"dist.minmax",53.8333333333333
"172","teatro-sgo","fusion",100,"c",4,"dist.wurzburg",53.3055555555556
"63","teatro-sgo","fusion",100,"w",3,"dist.eder",53.0833333333333
