"","corpus","version","mfw","features","ngrams","distances","media"
"107","Poesia_SiglodeOro","only-tokens",5000,"c",3,"dist.eder",59.6251129578804
"171","Poesia_SiglodeOro","only-tokens",100,"c",3,"dist.wurzburg",58.191421201608
"223","Poesia_SiglodeOro","only-tokens",5000,"w",3,"dist.wurzburg",58.1738660524739
"74","Poesia_SiglodeOro","only-tokens",1000,"c",2,"dist.eder",57.9274695692353
"82","Poesia_SiglodeOro","only-tokens",2000,"c",2,"dist.eder",57.9274695692353
"90","Poesia_SiglodeOro","only-tokens",3000,"c",2,"dist.eder",57.9274695692353
"98","Poesia_SiglodeOro","only-tokens",4000,"c",2,"dist.eder",57.9274695692353
"106","Poesia_SiglodeOro","only-tokens",5000,"c",2,"dist.eder",57.9274695692353
"151","Poesia_SiglodeOro","only-tokens",3000,"w",3,"dist.minmax",57.5029712635825
"215","Poesia_SiglodeOro","only-tokens",4000,"w",3,"dist.wurzburg",57.3532038633906
"172","Poesia_SiglodeOro","only-tokens",100,"c",4,"dist.wurzburg",57.312031868059
"2","Poesia_SiglodeOro","only-tokens",100,"c",2,"dist.delta",57.0656259442338
"10","Poesia_SiglodeOro","only-tokens",500,"c",2,"dist.delta",57.0251287127348
"5","Poesia_SiglodeOro","only-tokens",100,"w",1,"dist.delta",56.904315928085
"77","Poesia_SiglodeOro","only-tokens",1000,"w",1,"dist.eder",56.7861450790144
"207","Poesia_SiglodeOro","only-tokens",3000,"w",3,"dist.wurzburg",56.4540648785131
"158","Poesia_SiglodeOro","only-tokens",4000,"w",2,"dist.minmax",56.2192264467307
"114","Poesia_SiglodeOro","only-tokens",100,"c",2,"dist.minmax",55.9952030053898
"58","Poesia_SiglodeOro","only-tokens",100,"c",2,"dist.eder",55.4325350743008
"99","Poesia_SiglodeOro","only-tokens",4000,"c",3,"dist.eder",54.2875797120279
"13","Poesia_SiglodeOro","only-tokens",500,"w",1,"dist.delta",54.2741486985969
"150","Poesia_SiglodeOro","only-tokens",3000,"w",2,"dist.minmax",54.0911064238738
"122","Poesia_SiglodeOro","only-tokens",500,"c",2,"dist.minmax",53.9234832885088
"130","Poesia_SiglodeOro","only-tokens",1000,"c",2,"dist.minmax",53.9234832885088
"138","Poesia_SiglodeOro","only-tokens",2000,"c",2,"dist.minmax",53.9234832885088
"146","Poesia_SiglodeOro","only-tokens",3000,"c",2,"dist.minmax",53.9234832885088
"154","Poesia_SiglodeOro","only-tokens",4000,"c",2,"dist.minmax",53.9234832885088
"162","Poesia_SiglodeOro","only-tokens",5000,"c",2,"dist.minmax",53.9234832885088
"35","Poesia_SiglodeOro","only-tokens",3000,"c",3,"dist.delta",53.1894706139188
"66","Poesia_SiglodeOro","only-tokens",500,"c",2,"dist.eder",52.8919093163575
"169","Poesia_SiglodeOro","only-tokens",100,"c",1,"dist.wurzburg",52.7547735612252
"177","Poesia_SiglodeOro","only-tokens",500,"c",1,"dist.wurzburg",52.7547735612252
"185","Poesia_SiglodeOro","only-tokens",1000,"c",1,"dist.wurzburg",52.7547735612252
"193","Poesia_SiglodeOro","only-tokens",2000,"c",1,"dist.wurzburg",52.7547735612252
"201","Poesia_SiglodeOro","only-tokens",3000,"c",1,"dist.wurzburg",52.7547735612252
"209","Poesia_SiglodeOro","only-tokens",4000,"c",1,"dist.wurzburg",52.7547735612252
"217","Poesia_SiglodeOro","only-tokens",5000,"c",1,"dist.wurzburg",52.7547735612252
"69","Poesia_SiglodeOro","only-tokens",500,"w",1,"dist.eder",52.2986971374068
"199","Poesia_SiglodeOro","only-tokens",2000,"w",3,"dist.wurzburg",51.7097567258858
"142","Poesia_SiglodeOro","only-tokens",2000,"w",2,"dist.minmax",51.2655905126194
"174","Poesia_SiglodeOro","only-tokens",100,"w",2,"dist.wurzburg",51.1692371395258
"143","Poesia_SiglodeOro","only-tokens",2000,"w",3,"dist.minmax",50.9409759112645
"123","Poesia_SiglodeOro","only-tokens",500,"c",3,"dist.minmax",50.9018040036716
"116","Poesia_SiglodeOro","only-tokens",100,"c",4,"dist.minmax",50.3893482280579
"115","Poesia_SiglodeOro","only-tokens",100,"c",3,"dist.minmax",49.8765277152374
"59","Poesia_SiglodeOro","only-tokens",100,"c",3,"dist.eder",49.5828769215866
"131","Poesia_SiglodeOro","only-tokens",1000,"c",3,"dist.minmax",49.4962179665066
"67","Poesia_SiglodeOro","only-tokens",500,"c",3,"dist.eder",49.1958289751159
"94","Poesia_SiglodeOro","only-tokens",3000,"w",2,"dist.eder",49.0245694490177
"4","Poesia_SiglodeOro","only-tokens",100,"c",4,"dist.delta",48.7059844131151
"139","Poesia_SiglodeOro","only-tokens",2000,"c",3,"dist.minmax",48.3981088683975
"147","Poesia_SiglodeOro","only-tokens",3000,"c",3,"dist.minmax",48.3981088683975
"155","Poesia_SiglodeOro","only-tokens",4000,"c",3,"dist.minmax",48.3981088683975
"163","Poesia_SiglodeOro","only-tokens",5000,"c",3,"dist.minmax",48.3981088683975
"75","Poesia_SiglodeOro","only-tokens",1000,"c",3,"dist.eder",48.1128235831122
"11","Poesia_SiglodeOro","only-tokens",500,"c",3,"dist.delta",48.0914012391092
"3","Poesia_SiglodeOro","only-tokens",100,"c",3,"dist.delta",48.0813969065242
"68","Poesia_SiglodeOro","only-tokens",500,"c",4,"dist.eder",47.8868419623937
"135","Poesia_SiglodeOro","only-tokens",1000,"w",3,"dist.minmax",47.7639156348834
"124","Poesia_SiglodeOro","only-tokens",500,"c",4,"dist.minmax",47.637939213491
"27","Poesia_SiglodeOro","only-tokens",2000,"c",3,"dist.delta",47.5678070839361
"91","Poesia_SiglodeOro","only-tokens",3000,"c",3,"dist.eder",47.5619384006481
"1","Poesia_SiglodeOro","only-tokens",100,"c",1,"dist.delta",47.5103330723025
"9","Poesia_SiglodeOro","only-tokens",500,"c",1,"dist.delta",47.5103330723025
"17","Poesia_SiglodeOro","only-tokens",1000,"c",1,"dist.delta",47.5103330723025
"25","Poesia_SiglodeOro","only-tokens",2000,"c",1,"dist.delta",47.5103330723025
"33","Poesia_SiglodeOro","only-tokens",3000,"c",1,"dist.delta",47.5103330723025
"41","Poesia_SiglodeOro","only-tokens",4000,"c",1,"dist.delta",47.5103330723025
"49","Poesia_SiglodeOro","only-tokens",5000,"c",1,"dist.delta",47.5103330723025
"57","Poesia_SiglodeOro","only-tokens",100,"c",1,"dist.eder",46.7111444641156
"65","Poesia_SiglodeOro","only-tokens",500,"c",1,"dist.eder",46.7111444641156
"73","Poesia_SiglodeOro","only-tokens",1000,"c",1,"dist.eder",46.7111444641156
"81","Poesia_SiglodeOro","only-tokens",2000,"c",1,"dist.eder",46.7111444641156
"89","Poesia_SiglodeOro","only-tokens",3000,"c",1,"dist.eder",46.7111444641156
"97","Poesia_SiglodeOro","only-tokens",4000,"c",1,"dist.eder",46.7111444641156
"105","Poesia_SiglodeOro","only-tokens",5000,"c",1,"dist.eder",46.7111444641156
"86","Poesia_SiglodeOro","only-tokens",2000,"w",2,"dist.eder",46.5369929809658
"102","Poesia_SiglodeOro","only-tokens",4000,"w",2,"dist.eder",45.6478678813144
"113","Poesia_SiglodeOro","only-tokens",100,"c",1,"dist.minmax",45.3408069163587
"121","Poesia_SiglodeOro","only-tokens",500,"c",1,"dist.minmax",45.3408069163587
"129","Poesia_SiglodeOro","only-tokens",1000,"c",1,"dist.minmax",45.3408069163587
"137","Poesia_SiglodeOro","only-tokens",2000,"c",1,"dist.minmax",45.3408069163587
"145","Poesia_SiglodeOro","only-tokens",3000,"c",1,"dist.minmax",45.3408069163587
"153","Poesia_SiglodeOro","only-tokens",4000,"c",1,"dist.minmax",45.3408069163587
"161","Poesia_SiglodeOro","only-tokens",5000,"c",1,"dist.minmax",45.3408069163587
"22","Poesia_SiglodeOro","only-tokens",1000,"w",2,"dist.delta",45.1829574495109
"60","Poesia_SiglodeOro","only-tokens",100,"c",4,"dist.eder",45.016982578952
"134","Poesia_SiglodeOro","only-tokens",1000,"w",2,"dist.minmax",44.8224312205637
"83","Poesia_SiglodeOro","only-tokens",2000,"c",3,"dist.eder",44.4674053519554
"30","Poesia_SiglodeOro","only-tokens",2000,"w",2,"dist.delta",43.7171304964174
"132","Poesia_SiglodeOro","only-tokens",1000,"c",4,"dist.minmax",43.6775669305381
"12","Poesia_SiglodeOro","only-tokens",500,"c",4,"dist.delta",43.3466207770113
"19","Poesia_SiglodeOro","only-tokens",1000,"c",3,"dist.delta",43.3403664023358
"76","Poesia_SiglodeOro","only-tokens",1000,"c",4,"dist.eder",42.8199741187857
"110","Poesia_SiglodeOro","only-tokens",5000,"w",2,"dist.eder",42.4850966192223
"191","Poesia_SiglodeOro","only-tokens",1000,"w",3,"dist.wurzburg",42.4796359821827
"78","Poesia_SiglodeOro","only-tokens",1000,"w",2,"dist.eder",41.9529250607349
"164","Poesia_SiglodeOro","only-tokens",5000,"c",4,"dist.minmax",40.8647864267559
"100","Poesia_SiglodeOro","only-tokens",4000,"c",4,"dist.eder",40.5279506357605
"14","Poesia_SiglodeOro","only-tokens",500,"w",2,"dist.delta",39.757126424359
"140","Poesia_SiglodeOro","only-tokens",2000,"c",4,"dist.minmax",39.738872083524
"108","Poesia_SiglodeOro","only-tokens",5000,"c",4,"dist.eder",39.7155558233657
"118","Poesia_SiglodeOro","only-tokens",100,"w",2,"dist.minmax",39.5593845678735
"20","Poesia_SiglodeOro","only-tokens",1000,"c",4,"dist.delta",39.4690308136828
