"","corpus","version","mfw","features","ngrams","distances","media"
"242","Poesia-SdO","only-tokens",2000,"c",2,"dist.wurzburg",66.6666666666667
"250","Poesia-SdO","only-tokens",3000,"c",2,"dist.wurzburg",66.6666666666667
"258","Poesia-SdO","only-tokens",4000,"c",2,"dist.wurzburg",66.6666666666667
"266","Poesia-SdO","only-tokens",5000,"c",2,"dist.wurzburg",66.6666666666667
"274","Poesia-SdO","only-tokens",7000,"c",2,"dist.wurzburg",66.6666666666667
"282","Poesia-SdO","only-tokens",10000,"c",2,"dist.wurzburg",66.6666666666667
"238","Poesia-SdO","only-tokens",1000,"w",2,"dist.wurzburg",66
"189","Poesia-SdO","only-tokens",4000,"w",1,"dist.minmax",66
"221","Poesia-SdO","only-tokens",100,"w",1,"dist.wurzburg",64.6666666666667
"181","Poesia-SdO","only-tokens",3000,"w",1,"dist.minmax",64
"21","Poesia-SdO","only-tokens",1000,"w",1,"dist.delta",62.6666666666667
"173","Poesia-SdO","only-tokens",2000,"w",1,"dist.minmax",62
"18","Poesia-SdO","only-tokens",1000,"c",2,"dist.delta",60.6666666666667
"26","Poesia-SdO","only-tokens",2000,"c",2,"dist.delta",60.6666666666667
"34","Poesia-SdO","only-tokens",3000,"c",2,"dist.delta",60.6666666666667
"42","Poesia-SdO","only-tokens",4000,"c",2,"dist.delta",60.6666666666667
"50","Poesia-SdO","only-tokens",5000,"c",2,"dist.delta",60.6666666666667
"51","Poesia-SdO","only-tokens",5000,"c",3,"dist.delta",60.6666666666667
"58","Poesia-SdO","only-tokens",7000,"c",2,"dist.delta",60.6666666666667
"59","Poesia-SdO","only-tokens",7000,"c",3,"dist.delta",60.6666666666667
"66","Poesia-SdO","only-tokens",10000,"c",2,"dist.delta",60.6666666666667
"67","Poesia-SdO","only-tokens",10000,"c",3,"dist.delta",60.6666666666667
"263","Poesia-SdO","only-tokens",4000,"w",3,"dist.wurzburg",60.6666666666667
"165","Poesia-SdO","only-tokens",1000,"w",1,"dist.minmax",60.6666666666667
"271","Poesia-SdO","only-tokens",5000,"w",3,"dist.wurzburg",60
"279","Poesia-SdO","only-tokens",7000,"w",3,"dist.wurzburg",60
"287","Poesia-SdO","only-tokens",10000,"w",3,"dist.wurzburg",60
"199","Poesia-SdO","only-tokens",5000,"w",3,"dist.minmax",60
"207","Poesia-SdO","only-tokens",7000,"w",3,"dist.minmax",60
"215","Poesia-SdO","only-tokens",10000,"w",3,"dist.minmax",60
"230","Poesia-SdO","only-tokens",500,"w",2,"dist.wurzburg",60
"157","Poesia-SdO","only-tokens",500,"w",1,"dist.minmax",59.3333333333333
"93","Poesia-SdO","only-tokens",1000,"w",1,"dist.eder",58
"149","Poesia-SdO","only-tokens",100,"w",1,"dist.minmax",56.6666666666667
"191","Poesia-SdO","only-tokens",4000,"w",3,"dist.minmax",56.6666666666667
"219","Poesia-SdO","only-tokens",100,"c",3,"dist.wurzburg",56
"123","Poesia-SdO","only-tokens",5000,"c",3,"dist.eder",56
"131","Poesia-SdO","only-tokens",7000,"c",3,"dist.eder",56
"139","Poesia-SdO","only-tokens",10000,"c",3,"dist.eder",56
"198","Poesia-SdO","only-tokens",5000,"w",2,"dist.minmax",56
"206","Poesia-SdO","only-tokens",7000,"w",2,"dist.minmax",56
"214","Poesia-SdO","only-tokens",10000,"w",2,"dist.minmax",56
"43","Poesia-SdO","only-tokens",4000,"c",3,"dist.delta",55.3333333333333
"90","Poesia-SdO","only-tokens",1000,"c",2,"dist.eder",55.3333333333333
"98","Poesia-SdO","only-tokens",2000,"c",2,"dist.eder",55.3333333333333
"106","Poesia-SdO","only-tokens",3000,"c",2,"dist.eder",55.3333333333333
"114","Poesia-SdO","only-tokens",4000,"c",2,"dist.eder",55.3333333333333
"122","Poesia-SdO","only-tokens",5000,"c",2,"dist.eder",55.3333333333333
