"","corpus","version","mfw","features","ngrams","distances","media"
"191","teatro-sgo","only-tokens",4000,"w",3,"dist.minmax",63.9523809523809
"20","teatro-sgo","only-tokens",1000,"c",4,"dist.delta",63.9523809523809
"82","teatro-sgo","only-tokens",500,"c",2,"dist.eder",63.7142857142857
"4","teatro-sgo","only-tokens",100,"c",4,"dist.delta",63.1428571428571
"148","teatro-sgo","only-tokens",100,"c",4,"dist.minmax",63.1428571428571
"156","teatro-sgo","only-tokens",500,"c",4,"dist.minmax",63.1428571428571
"219","teatro-sgo","only-tokens",100,"c",3,"dist.wurzburg",62.8095238095238
"220","teatro-sgo","only-tokens",100,"c",4,"dist.wurzburg",62.8095238095238
"6","teatro-sgo","only-tokens",100,"w",2,"dist.delta",62.5238095238095
"180","teatro-sgo","only-tokens",3000,"c",4,"dist.minmax",62.2857142857143
"188","teatro-sgo","only-tokens",4000,"c",4,"dist.minmax",62.2857142857143
"196","teatro-sgo","only-tokens",5000,"c",4,"dist.minmax",62.2857142857143
"204","teatro-sgo","only-tokens",7000,"c",4,"dist.minmax",62.2857142857143
"212","teatro-sgo","only-tokens",10000,"c",4,"dist.minmax",62.2857142857143
"90","teatro-sgo","only-tokens",1000,"c",2,"dist.eder",62.0476190476191
"98","teatro-sgo","only-tokens",2000,"c",2,"dist.eder",62.0476190476191
"106","teatro-sgo","only-tokens",3000,"c",2,"dist.eder",62.0476190476191
"114","teatro-sgo","only-tokens",4000,"c",2,"dist.eder",62.0476190476191
"122","teatro-sgo","only-tokens",5000,"c",2,"dist.eder",62.0476190476191
"130","teatro-sgo","only-tokens",7000,"c",2,"dist.eder",62.0476190476191
"138","teatro-sgo","only-tokens",10000,"c",2,"dist.eder",62.0476190476191
"77","teatro-sgo","only-tokens",100,"w",1,"dist.eder",61.9523809523809
"149","teatro-sgo","only-tokens",100,"w",1,"dist.minmax",61.9523809523809
"255","teatro-sgo","only-tokens",3000,"w",3,"dist.wurzburg",61.7142857142857
"222","teatro-sgo","only-tokens",100,"w",2,"dist.wurzburg",61.7142857142857
"83","teatro-sgo","only-tokens",500,"c",3,"dist.eder",61.7142857142857
"271","teatro-sgo","only-tokens",5000,"w",3,"dist.wurzburg",61.7142857142857
"279","teatro-sgo","only-tokens",7000,"w",3,"dist.wurzburg",61.7142857142857
"287","teatro-sgo","only-tokens",10000,"w",3,"dist.wurzburg",61.7142857142857
"147","teatro-sgo","only-tokens",100,"c",3,"dist.minmax",60.9047619047619
"91","teatro-sgo","only-tokens",1000,"c",3,"dist.eder",60.6190476190476
"99","teatro-sgo","only-tokens",2000,"c",3,"dist.eder",60.6190476190476
"30","teatro-sgo","only-tokens",2000,"w",2,"dist.delta",60.5238095238095
"162","teatro-sgo","only-tokens",1000,"c",2,"dist.minmax",60.2857142857143
"170","teatro-sgo","only-tokens",2000,"c",2,"dist.minmax",60.2857142857143
"178","teatro-sgo","only-tokens",3000,"c",2,"dist.minmax",60.2857142857143
"186","teatro-sgo","only-tokens",4000,"c",2,"dist.minmax",60.2857142857143
"194","teatro-sgo","only-tokens",5000,"c",2,"dist.minmax",60.2857142857143
"202","teatro-sgo","only-tokens",7000,"c",2,"dist.minmax",60.2857142857143
"210","teatro-sgo","only-tokens",10000,"c",2,"dist.minmax",60.2857142857143
"164","teatro-sgo","only-tokens",1000,"c",4,"dist.minmax",60.047619047619
"3","teatro-sgo","only-tokens",100,"c",3,"dist.delta",59.4761904761905
"239","teatro-sgo","only-tokens",1000,"w",3,"dist.wurzburg",59.1904761904762
"19","teatro-sgo","only-tokens",1000,"c",3,"dist.delta",58.9523809523809
"11","teatro-sgo","only-tokens",500,"c",3,"dist.delta",58.9523809523809
"107","teatro-sgo","only-tokens",3000,"c",3,"dist.eder",58.9523809523809
"171","teatro-sgo","only-tokens",2000,"c",3,"dist.minmax",58.9523809523809
"179","teatro-sgo","only-tokens",3000,"c",3,"dist.minmax",58.9523809523809
"187","teatro-sgo","only-tokens",4000,"c",3,"dist.minmax",58.9523809523809
"195","teatro-sgo","only-tokens",5000,"c",3,"dist.minmax",58.9523809523809
"203","teatro-sgo","only-tokens",7000,"c",3,"dist.minmax",58.9523809523809
"211","teatro-sgo","only-tokens",10000,"c",3,"dist.minmax",58.9523809523809
"175","teatro-sgo","only-tokens",2000,"w",3,"dist.minmax",58.8571428571429
"27","teatro-sgo","only-tokens",2000,"c",3,"dist.delta",58.6190476190476
"154","teatro-sgo","only-tokens",500,"c",2,"dist.minmax",58.6190476190476
"75","teatro-sgo","only-tokens",100,"c",3,"dist.eder",58.3809523809524
"155","teatro-sgo","only-tokens",500,"c",3,"dist.minmax",58.3809523809524
"74","teatro-sgo","only-tokens",100,"c",2,"dist.eder",58.2857142857143
"146","teatro-sgo","only-tokens",100,"c",2,"dist.minmax",58.2857142857143
"226","teatro-sgo","only-tokens",500,"c",2,"dist.wurzburg",58.0476190476191
"10","teatro-sgo","only-tokens",500,"c",2,"dist.delta",57.5238095238095
"231","teatro-sgo","only-tokens",500,"w",3,"dist.wurzburg",57.1904761904762
"172","teatro-sgo","only-tokens",2000,"c",4,"dist.minmax",56.9523809523809
"78","teatro-sgo","only-tokens",100,"w",2,"dist.eder",56.3333333333333
"18","teatro-sgo","only-tokens",1000,"c",2,"dist.delta",55.5238095238095
"26","teatro-sgo","only-tokens",2000,"c",2,"dist.delta",55.5238095238095
"34","teatro-sgo","only-tokens",3000,"c",2,"dist.delta",55.5238095238095
"42","teatro-sgo","only-tokens",4000,"c",2,"dist.delta",55.5238095238095
"50","teatro-sgo","only-tokens",5000,"c",2,"dist.delta",55.5238095238095
"58","teatro-sgo","only-tokens",7000,"c",2,"dist.delta",55.5238095238095
"66","teatro-sgo","only-tokens",10000,"c",2,"dist.delta",55.5238095238095
"163","teatro-sgo","only-tokens",1000,"c",3,"dist.minmax",55.2857142857143
"167","teatro-sgo","only-tokens",1000,"w",3,"dist.minmax",55.2857142857143
"54","teatro-sgo","only-tokens",5000,"w",2,"dist.delta",55.1904761904762
"62","teatro-sgo","only-tokens",7000,"w",2,"dist.delta",55.1904761904762
"70","teatro-sgo","only-tokens",10000,"w",2,"dist.delta",55.1904761904762
"2","teatro-sgo","only-tokens",100,"c",2,"dist.delta",54.9523809523809
"234","teatro-sgo","only-tokens",1000,"c",2,"dist.wurzburg",54.9523809523809
"242","teatro-sgo","only-tokens",2000,"c",2,"dist.wurzburg",54.9523809523809
"250","teatro-sgo","only-tokens",3000,"c",2,"dist.wurzburg",54.9523809523809
"258","teatro-sgo","only-tokens",4000,"c",2,"dist.wurzburg",54.9523809523809
"266","teatro-sgo","only-tokens",5000,"c",2,"dist.wurzburg",54.9523809523809
"274","teatro-sgo","only-tokens",7000,"c",2,"dist.wurzburg",54.9523809523809
"282","teatro-sgo","only-tokens",10000,"c",2,"dist.wurzburg",54.9523809523809
