"","corpus","version","mfw","features","ngrams","distances","media"
"124","disco","annotation",500,"c",4,"dist.minmax",44.7579591668579
"111","disco","annotation",5000,"w",3,"dist.eder",44.418706852411
"135","disco","annotation",1000,"w",3,"dist.minmax",44.372724544026
"179","disco","annotation",500,"c",3,"dist.wurzburg",44.257477149802
"187","disco","annotation",1000,"c",3,"dist.wurzburg",44.257477149802
"195","disco","annotation",2000,"c",3,"dist.wurzburg",44.257477149802
"203","disco","annotation",3000,"c",3,"dist.wurzburg",44.257477149802
"211","disco","annotation",4000,"c",3,"dist.wurzburg",44.257477149802
"219","disco","annotation",5000,"c",3,"dist.wurzburg",44.257477149802
"80","disco","annotation",1000,"w",4,"dist.eder",44.1538776182825
"117","disco","annotation",100,"w",1,"dist.minmax",44.0049996763011
"125","disco","annotation",500,"w",1,"dist.minmax",44.0049996763011
"133","disco","annotation",1000,"w",1,"dist.minmax",44.0049996763011
"141","disco","annotation",2000,"w",1,"dist.minmax",44.0049996763011
"149","disco","annotation",3000,"w",1,"dist.minmax",44.0049996763011
"157","disco","annotation",4000,"w",1,"dist.minmax",44.0049996763011
"165","disco","annotation",5000,"w",1,"dist.minmax",44.0049996763011
"24","disco","annotation",1000,"w",4,"dist.delta",43.8386796617052
"71","disco","annotation",500,"w",3,"dist.eder",43.8165068771298
"62","disco","annotation",100,"w",2,"dist.eder",43.7217431478833
"56","disco","annotation",5000,"w",4,"dist.delta",43.5094331738381
"88","disco","annotation",2000,"w",4,"dist.eder",43.4782409614445
"127","disco","annotation",500,"w",3,"dist.minmax",43.3481734555149
"67","disco","annotation",500,"c",3,"dist.eder",43.1004879024901
"75","disco","annotation",1000,"c",3,"dist.eder",43.1004879024901
"83","disco","annotation",2000,"c",3,"dist.eder",43.1004879024901
"91","disco","annotation",3000,"c",3,"dist.eder",43.1004879024901
"99","disco","annotation",4000,"c",3,"dist.eder",43.1004879024901
"107","disco","annotation",5000,"c",3,"dist.eder",43.1004879024901
"69","disco","annotation",500,"w",1,"dist.eder",42.7877647709683
"77","disco","annotation",1000,"w",1,"dist.eder",42.7877647709683
"85","disco","annotation",2000,"w",1,"dist.eder",42.7877647709683
"93","disco","annotation",3000,"w",1,"dist.eder",42.7877647709683
"101","disco","annotation",4000,"w",1,"dist.eder",42.7877647709683
"109","disco","annotation",5000,"w",1,"dist.eder",42.7877647709683
"61","disco","annotation",100,"w",1,"dist.eder",42.7202770862393
"22","disco","annotation",1000,"w",2,"dist.delta",42.6361006644655
"176","disco","annotation",100,"w",4,"dist.wurzburg",42.1646173584994
"58","disco","annotation",100,"c",2,"dist.eder",41.7318507924737
"66","disco","annotation",500,"c",2,"dist.eder",41.7318507924737
"74","disco","annotation",1000,"c",2,"dist.eder",41.7318507924737
"82","disco","annotation",2000,"c",2,"dist.eder",41.7318507924737
"90","disco","annotation",3000,"c",2,"dist.eder",41.7318507924737
"98","disco","annotation",4000,"c",2,"dist.eder",41.7318507924737
"106","disco","annotation",5000,"c",2,"dist.eder",41.7318507924737
"16","disco","annotation",500,"w",4,"dist.delta",41.6807952398609
"170","disco","annotation",100,"c",2,"dist.wurzburg",41.334251461059
"178","disco","annotation",500,"c",2,"dist.wurzburg",41.334251461059
"186","disco","annotation",1000,"c",2,"dist.wurzburg",41.334251461059
"194","disco","annotation",2000,"c",2,"dist.wurzburg",41.334251461059
"202","disco","annotation",3000,"c",2,"dist.wurzburg",41.334251461059
"210","disco","annotation",4000,"c",2,"dist.wurzburg",41.334251461059
"218","disco","annotation",5000,"c",2,"dist.wurzburg",41.334251461059
"11","disco","annotation",500,"c",3,"dist.delta",41.3129491321927
"19","disco","annotation",1000,"c",3,"dist.delta",41.3129491321927
"27","disco","annotation",2000,"c",3,"dist.delta",41.3129491321927
"35","disco","annotation",3000,"c",3,"dist.delta",41.3129491321927
"43","disco","annotation",4000,"c",3,"dist.delta",41.3129491321927
"51","disco","annotation",5000,"c",3,"dist.delta",41.3129491321927
"7","disco","annotation",100,"w",3,"dist.delta",41.1319172978795
"5","disco","annotation",100,"w",1,"dist.delta",41.1072084797335
"115","disco","annotation",100,"c",3,"dist.minmax",40.9146523768326
