"","corpus","version","mfw","features","ngrams","distances","media"
"182","novelas-hispanoamericanas","annotation",3000,"w",2,"dist.minmax",84.2261904761905
"190","novelas-hispanoamericanas","annotation",4000,"w",2,"dist.minmax",84.2261904761905
"198","novelas-hispanoamericanas","annotation",5000,"w",2,"dist.minmax",84.2261904761905
"206","novelas-hispanoamericanas","annotation",7000,"w",2,"dist.minmax",84.2261904761905
"214","novelas-hispanoamericanas","annotation",10000,"w",2,"dist.minmax",84.2261904761905
"6","novelas-hispanoamericanas","annotation",100,"w",2,"dist.delta",84.0476190476191
"217","novelas-hispanoamericanas","annotation",100,"c",1,"dist.wurzburg",83.8095238095238
"225","novelas-hispanoamericanas","annotation",500,"c",1,"dist.wurzburg",83.8095238095238
"233","novelas-hispanoamericanas","annotation",1000,"c",1,"dist.wurzburg",83.8095238095238
"241","novelas-hispanoamericanas","annotation",2000,"c",1,"dist.wurzburg",83.8095238095238
"249","novelas-hispanoamericanas","annotation",3000,"c",1,"dist.wurzburg",83.8095238095238
"257","novelas-hispanoamericanas","annotation",4000,"c",1,"dist.wurzburg",83.8095238095238
"265","novelas-hispanoamericanas","annotation",5000,"c",1,"dist.wurzburg",83.8095238095238
"273","novelas-hispanoamericanas","annotation",7000,"c",1,"dist.wurzburg",83.8095238095238
"281","novelas-hispanoamericanas","annotation",10000,"c",1,"dist.wurzburg",83.8095238095238
"247","novelas-hispanoamericanas","annotation",2000,"w",3,"dist.wurzburg",83.6309523809524
"78","novelas-hispanoamericanas","annotation",100,"w",2,"dist.eder",82.9761904761905
"84","novelas-hispanoamericanas","annotation",500,"c",4,"dist.eder",82.7976190476191
"151","novelas-hispanoamericanas","annotation",100,"w",3,"dist.minmax",82.7976190476191
"12","novelas-hispanoamericanas","annotation",500,"c",4,"dist.delta",82.5595238095238
"95","novelas-hispanoamericanas","annotation",1000,"w",3,"dist.eder",82.5595238095238
"238","novelas-hispanoamericanas","annotation",1000,"w",2,"dist.wurzburg",82.5595238095238
"244","novelas-hispanoamericanas","annotation",2000,"c",4,"dist.wurzburg",82.5595238095238
"252","novelas-hispanoamericanas","annotation",3000,"c",4,"dist.wurzburg",82.5595238095238
"260","novelas-hispanoamericanas","annotation",4000,"c",4,"dist.wurzburg",82.5595238095238
"268","novelas-hispanoamericanas","annotation",5000,"c",4,"dist.wurzburg",82.5595238095238
"276","novelas-hispanoamericanas","annotation",7000,"c",4,"dist.wurzburg",82.5595238095238
"284","novelas-hispanoamericanas","annotation",10000,"c",4,"dist.wurzburg",82.5595238095238
"255","novelas-hispanoamericanas","annotation",3000,"w",3,"dist.wurzburg",82.3809523809524
"264","novelas-hispanoamericanas","annotation",4000,"w",4,"dist.wurzburg",82.3809523809524
"272","novelas-hispanoamericanas","annotation",5000,"w",4,"dist.wurzburg",82.3809523809524
"280","novelas-hispanoamericanas","annotation",7000,"w",4,"dist.wurzburg",82.3809523809524
"288","novelas-hispanoamericanas","annotation",10000,"w",4,"dist.wurzburg",82.3809523809524
"80","novelas-hispanoamericanas","annotation",100,"w",4,"dist.eder",81.5476190476191
"149","novelas-hispanoamericanas","annotation",100,"w",1,"dist.minmax",81.5476190476191
"155","novelas-hispanoamericanas","annotation",500,"c",3,"dist.minmax",81.5476190476191
"157","novelas-hispanoamericanas","annotation",500,"w",1,"dist.minmax",81.5476190476191
"163","novelas-hispanoamericanas","annotation",1000,"c",3,"dist.minmax",81.5476190476191
"165","novelas-hispanoamericanas","annotation",1000,"w",1,"dist.minmax",81.5476190476191
"171","novelas-hispanoamericanas","annotation",2000,"c",3,"dist.minmax",81.5476190476191
"173","novelas-hispanoamericanas","annotation",2000,"w",1,"dist.minmax",81.5476190476191
"179","novelas-hispanoamericanas","annotation",3000,"c",3,"dist.minmax",81.5476190476191
"181","novelas-hispanoamericanas","annotation",3000,"w",1,"dist.minmax",81.5476190476191
"187","novelas-hispanoamericanas","annotation",4000,"c",3,"dist.minmax",81.5476190476191
"189","novelas-hispanoamericanas","annotation",4000,"w",1,"dist.minmax",81.5476190476191
"195","novelas-hispanoamericanas","annotation",5000,"c",3,"dist.minmax",81.5476190476191
"197","novelas-hispanoamericanas","annotation",5000,"w",1,"dist.minmax",81.5476190476191
"203","novelas-hispanoamericanas","annotation",7000,"c",3,"dist.minmax",81.5476190476191
"205","novelas-hispanoamericanas","annotation",7000,"w",1,"dist.minmax",81.5476190476191
"211","novelas-hispanoamericanas","annotation",10000,"c",3,"dist.minmax",81.5476190476191
"213","novelas-hispanoamericanas","annotation",10000,"w",1,"dist.minmax",81.5476190476191
"85","novelas-hispanoamericanas","annotation",500,"w",1,"dist.eder",81.3690476190476
"93","novelas-hispanoamericanas","annotation",1000,"w",1,"dist.eder",81.3690476190476
"101","novelas-hispanoamericanas","annotation",2000,"w",1,"dist.eder",81.3690476190476
"109","novelas-hispanoamericanas","annotation",3000,"w",1,"dist.eder",81.3690476190476
"117","novelas-hispanoamericanas","annotation",4000,"w",1,"dist.eder",81.3690476190476
"125","novelas-hispanoamericanas","annotation",5000,"w",1,"dist.eder",81.3690476190476
"133","novelas-hispanoamericanas","annotation",7000,"w",1,"dist.eder",81.3690476190476
"141","novelas-hispanoamericanas","annotation",10000,"w",1,"dist.eder",81.3690476190476
"14","novelas-hispanoamericanas","annotation",500,"w",2,"dist.delta",81.3095238095238
"94","novelas-hispanoamericanas","annotation",1000,"w",2,"dist.eder",81.3095238095238
"263","novelas-hispanoamericanas","annotation",4000,"w",3,"dist.wurzburg",80.9523809523809
"156","novelas-hispanoamericanas","annotation",500,"c",4,"dist.minmax",80.2976190476191
"164","novelas-hispanoamericanas","annotation",1000,"c",4,"dist.minmax",80.2976190476191
"172","novelas-hispanoamericanas","annotation",2000,"c",4,"dist.minmax",80.2976190476191
"180","novelas-hispanoamericanas","annotation",3000,"c",4,"dist.minmax",80.2976190476191
"188","novelas-hispanoamericanas","annotation",4000,"c",4,"dist.minmax",80.2976190476191
