"","corpus","version","mfw","features","ngrams","distances","media"
"79","disco","combination",1000,"w",3,"dist.eder",53.7717794338484
"35","disco","combination",3000,"c",3,"dist.delta",53.7294345501242
"174","disco","combination",100,"w",2,"dist.wurzburg",53.3552959173649
"11","disco","combination",500,"c",3,"dist.delta",53.3290107083211
"143","disco","combination",2000,"w",3,"dist.minmax",53.2608381401485
"43","disco","combination",4000,"c",3,"dist.delta",53.1951889744993
"75","disco","combination",1000,"c",3,"dist.eder",52.8266430887121
"160","disco","combination",4000,"w",4,"dist.minmax",52.7474646681543
"99","disco","combination",4000,"c",3,"dist.eder",52.7188525395422
"93","disco","combination",3000,"w",1,"dist.eder",52.7159052952156
"22","disco","combination",1000,"w",2,"dist.delta",52.5213015592326
"152","disco","combination",3000,"w",4,"dist.minmax",52.0093694300591
"61","disco","combination",100,"w",1,"dist.eder",51.97536103743
"12","disco","combination",500,"c",4,"dist.delta",51.3801636422326
"135","disco","combination",1000,"w",3,"dist.minmax",50.9782338989235
"67","disco","combination",500,"c",3,"dist.eder",50.6630359423463
"147","disco","combination",3000,"c",3,"dist.minmax",50.6504020883331
"155","disco","combination",4000,"c",3,"dist.minmax",50.6504020883331
"163","disco","combination",5000,"c",3,"dist.minmax",50.6504020883331
"86","disco","combination",2000,"w",2,"dist.eder",50.4368728334246
"68","disco","combination",500,"c",4,"dist.eder",50.3191205984309
"126","disco","combination",500,"w",2,"dist.minmax",50.2449005655902
"132","disco","combination",1000,"c",4,"dist.minmax",50.2403660196764
"29","disco","combination",2000,"w",1,"dist.delta",50.1400881366399
"192","disco","combination",1000,"w",4,"dist.wurzburg",49.7394636015326
"131","disco","combination",1000,"c",3,"dist.minmax",49.6573617952928
"144","disco","combination",2000,"w",4,"dist.minmax",49.2974681767785
"139","disco","combination",2000,"c",3,"dist.minmax",49.2304829270347
"124","disco","combination",500,"c",4,"dist.minmax",49.1795194588298
"15","disco","combination",500,"w",3,"dist.delta",49.0938051731155
"91","disco","combination",3000,"c",3,"dist.eder",49.0110788317685
"123","disco","combination",500,"c",3,"dist.minmax",48.5707759673277
"19","disco","combination",1000,"c",3,"dist.delta",48.3582333375437
"172","disco","combination",100,"c",4,"dist.wurzburg",48.2762395969292
"71","disco","combination",500,"w",3,"dist.eder",47.9243470450367
"85","disco","combination",2000,"w",1,"dist.eder",47.6444570754916
"117","disco","combination",100,"w",1,"dist.minmax",47.4415294794605
"127","disco","combination",500,"w",3,"dist.minmax",47.3488961868272
"74","disco","combination",1000,"c",2,"dist.eder",47.293527290079
"82","disco","combination",2000,"c",2,"dist.eder",47.293527290079
"90","disco","combination",3000,"c",2,"dist.eder",47.293527290079
"98","disco","combination",4000,"c",2,"dist.eder",47.293527290079
"106","disco","combination",5000,"c",2,"dist.eder",47.293527290079
"83","disco","combination",2000,"c",3,"dist.eder",47.2461047254151
"122","disco","combination",500,"c",2,"dist.minmax",46.6482927034651
"130","disco","combination",1000,"c",2,"dist.minmax",46.6482927034651
"138","disco","combination",2000,"c",2,"dist.minmax",46.6482927034651
"146","disco","combination",3000,"c",2,"dist.minmax",46.6482927034651
"154","disco","combination",4000,"c",2,"dist.minmax",46.6482927034651
"162","disco","combination",5000,"c",2,"dist.minmax",46.6482927034651
"21","disco","combination",1000,"w",1,"dist.delta",46.3336070060208
"66","disco","combination",500,"c",2,"dist.eder",46.1913870293181
"87","disco","combination",2000,"w",3,"dist.eder",46.1124050917154
"6","disco","combination",100,"w",2,"dist.delta",45.8983298948816
"171","disco","combination",100,"c",3,"dist.wurzburg",45.6136906516217
"23","disco","combination",1000,"w",3,"dist.delta",45.5710706917603
"4","disco","combination",100,"c",4,"dist.delta",45.4212440177957
"2","disco","combination",100,"c",2,"dist.delta",45.1787938753456
"27","disco","combination",2000,"c",3,"dist.delta",44.6179880145397
"45","disco","combination",4000,"w",1,"dist.delta",44.4889380096277
"51","disco","combination",5000,"c",3,"dist.delta",44.4174996140513
"114","disco","combination",100,"c",2,"dist.minmax",44.4132261097778
"184","disco","combination",500,"w",4,"dist.wurzburg",43.5708742088052
"10","disco","combination",500,"c",2,"dist.delta",43.330262585435
"3","disco","combination",100,"c",3,"dist.delta",42.9024237575962
"58","disco","combination",100,"c",2,"dist.eder",42.5032545998063
"62","disco","combination",100,"w",2,"dist.eder",42.1786647579751
"18","disco","combination",1000,"c",2,"dist.delta",42.0907021458746
"26","disco","combination",2000,"c",2,"dist.delta",42.0907021458746
"34","disco","combination",3000,"c",2,"dist.delta",42.0907021458746
"42","disco","combination",4000,"c",2,"dist.delta",42.0907021458746
"50","disco","combination",5000,"c",2,"dist.delta",42.0907021458746
"94","disco","combination",3000,"w",2,"dist.eder",42.0712713850645
"136","disco","combination",1000,"w",4,"dist.minmax",41.5465355844666
"102","disco","combination",4000,"w",2,"dist.eder",40.265597238011
"46","disco","combination",4000,"w",2,"dist.delta",40.1587764725696
"118","disco","combination",100,"w",2,"dist.minmax",40.0591834729766
"30","disco","combination",2000,"w",2,"dist.delta",39.8831389555528
"57","disco","combination",100,"c",1,"dist.eder",39.87706763224
"65","disco","combination",500,"c",1,"dist.eder",39.87706763224
"73","disco","combination",1000,"c",1,"dist.eder",39.87706763224
"81","disco","combination",2000,"c",1,"dist.eder",39.87706763224
"89","disco","combination",3000,"c",1,"dist.eder",39.87706763224
"97","disco","combination",4000,"c",1,"dist.eder",39.87706763224
"105","disco","combination",5000,"c",1,"dist.eder",39.87706763224
"95","disco","combination",3000,"w",3,"dist.eder",39.5351634317152
"110","disco","combination",5000,"w",2,"dist.eder",39.5249785973924
"115","disco","combination",100,"c",3,"dist.minmax",39.2030749582474
"54","disco","combination",5000,"w",2,"dist.delta",38.9782479334203
"72","disco","combination",500,"w",4,"dist.eder",38.0154814534125
"128","disco","combination",500,"w",4,"dist.minmax",37.7473973025697
"38","disco","combination",3000,"w",2,"dist.delta",37.5494800218938
"116","disco","combination",100,"c",4,"dist.minmax",37.3386060937785
"60","disco","combination",100,"c",4,"dist.eder",36.613470310022
"59","disco","combination",100,"c",3,"dist.eder",36.6000463138394
"80","disco","combination",1000,"w",4,"dist.eder",36.0957489509214
"113","disco","combination",100,"c",1,"dist.minmax",35.4410887962612
"121","disco","combination",500,"c",1,"dist.minmax",35.4410887962612
"129","disco","combination",1000,"c",1,"dist.minmax",35.4410887962612
"137","disco","combination",2000,"c",1,"dist.minmax",35.4410887962612
"145","disco","combination",3000,"c",1,"dist.minmax",35.4410887962612
"153","disco","combination",4000,"c",1,"dist.minmax",35.4410887962612
"161","disco","combination",5000,"c",1,"dist.minmax",35.4410887962612
"103","disco","combination",4000,"w",3,"dist.eder",34.9490014455532
"175","disco","combination",100,"w",3,"dist.wurzburg",34.6601364153088
"16","disco","combination",500,"w",4,"dist.delta",34.4440430578362
"169","disco","combination",100,"c",1,"dist.wurzburg",33.8109202419547
"177","disco","combination",500,"c",1,"dist.wurzburg",33.8109202419547
"185","disco","combination",1000,"c",1,"dist.wurzburg",33.8109202419547
"193","disco","combination",2000,"c",1,"dist.wurzburg",33.8109202419547
"201","disco","combination",3000,"c",1,"dist.wurzburg",33.8109202419547
"209","disco","combination",4000,"c",1,"dist.wurzburg",33.8109202419547
"217","disco","combination",5000,"c",1,"dist.wurzburg",33.8109202419547
"1","disco","combination",100,"c",1,"dist.delta",33.25216622458
"9","disco","combination",500,"c",1,"dist.delta",33.25216622458
"17","disco","combination",1000,"c",1,"dist.delta",33.25216622458
"25","disco","combination",2000,"c",1,"dist.delta",33.25216622458
"33","disco","combination",3000,"c",1,"dist.delta",33.25216622458
"41","disco","combination",4000,"c",1,"dist.delta",33.25216622458
"49","disco","combination",5000,"c",1,"dist.delta",33.25216622458
"31","disco","combination",2000,"w",3,"dist.delta",32.9333964885689
"7","disco","combination",100,"w",3,"dist.delta",32.5735814632366
"24","disco","combination",1000,"w",4,"dist.delta",32.4850518574656
"111","disco","combination",5000,"w",3,"dist.eder",32.3483572621504
"119","disco","combination",100,"w",3,"dist.minmax",32.2100248410593
"39","disco","combination",3000,"w",3,"dist.delta",31.6427238151376
"47","disco","combination",4000,"w",3,"dist.delta",30.4668013978359
"63","disco","combination",100,"w",3,"dist.eder",29.9284381008519
"176","disco","combination",100,"w",4,"dist.wurzburg",29.6801945181256
"64","disco","combination",100,"w",4,"dist.eder",29.5924999649138
"88","disco","combination",2000,"w",4,"dist.eder",29.5891387029318
"53","disco","combination",5000,"w",1,"dist.delta",28.5388166112304
"55","disco","combination",5000,"w",3,"dist.delta",26.0474520371072
"96","disco","combination",3000,"w",4,"dist.eder",25.524897197311
"8","disco","combination",100,"w",4,"dist.delta",25.0939721836274
"32","disco","combination",2000,"w",4,"dist.delta",24.7688939413077
"120","disco","combination",100,"w",4,"dist.minmax",23.6383520693865
"40","disco","combination",3000,"w",4,"dist.delta",22.7372840441806
"104","disco","combination",4000,"w",4,"dist.eder",22.270813860469
"112","disco","combination",5000,"w",4,"dist.eder",20.9733274388447
"48","disco","combination",4000,"w",4,"dist.delta",14.2309895723689
"56","disco","combination",5000,"w",4,"dist.delta",14.1215878629672
