"","corpus","version","mfw","features","ngrams","distances","media"
"200","novelas-espanolas","fusion",2000,"w",4,"dist.wurzburg",86.3111888111888
"84","novelas-espanolas","fusion",2000,"c",4,"dist.eder",86.2995337995338
"182","novelas-espanolas","fusion",500,"w",2,"dist.wurzburg",85.7459207459208
"55","novelas-espanolas","fusion",5000,"w",3,"dist.delta",85.3263403263403
"101","novelas-espanolas","fusion",4000,"w",1,"dist.eder",85.3263403263403
"109","novelas-espanolas","fusion",5000,"w",1,"dist.eder",85.3263403263403
"183","novelas-espanolas","fusion",500,"w",3,"dist.wurzburg",84.7727272727273
"79","novelas-espanolas","fusion",1000,"w",3,"dist.eder",84.6328671328671
"39","novelas-espanolas","fusion",3000,"w",3,"dist.delta",84.481351981352
"47","novelas-espanolas","fusion",4000,"w",3,"dist.delta",84.481351981352
"71","novelas-espanolas","fusion",500,"w",3,"dist.eder",84.4289044289044
"190","novelas-espanolas","fusion",1000,"w",2,"dist.wurzburg",84.0034965034965
"180","novelas-espanolas","fusion",500,"c",4,"dist.wurzburg",83.9393939393939
"76","novelas-espanolas","fusion",1000,"c",4,"dist.eder",83.9277389277389
"148","novelas-espanolas","fusion",3000,"c",4,"dist.minmax",83.9277389277389
"156","novelas-espanolas","fusion",4000,"c",4,"dist.minmax",83.9277389277389
"20","novelas-espanolas","fusion",1000,"c",4,"dist.delta",83.9277389277389
"75","novelas-espanolas","fusion",1000,"c",3,"dist.eder",83.9277389277389
"69","novelas-espanolas","fusion",500,"w",1,"dist.eder",83.8636363636364
"111","novelas-espanolas","fusion",5000,"w",3,"dist.eder",83.7121212121212
"179","novelas-espanolas","fusion",500,"c",3,"dist.wurzburg",83.0944055944056
"5","novelas-espanolas","fusion",100,"w",1,"dist.delta",83.0944055944056
"164","novelas-espanolas","fusion",5000,"c",4,"dist.minmax",83.0944055944056
"56","novelas-espanolas","fusion",5000,"w",4,"dist.delta",83.030303030303
"174","novelas-espanolas","fusion",100,"w",2,"dist.wurzburg",83.030303030303
"31","novelas-espanolas","fusion",2000,"w",3,"dist.delta",83.018648018648
"32","novelas-espanolas","fusion",2000,"w",4,"dist.delta",82.9545454545455
"112","novelas-espanolas","fusion",5000,"w",4,"dist.eder",82.9545454545455
"103","novelas-espanolas","fusion",4000,"w",3,"dist.eder",82.8787878787879
"23","novelas-espanolas","fusion",1000,"w",3,"dist.delta",82.8146853146853
"6","novelas-espanolas","fusion",100,"w",2,"dist.delta",82.6864801864802
"48","novelas-espanolas","fusion",4000,"w",4,"dist.delta",82.3251748251748
"11","novelas-espanolas","fusion",500,"c",3,"dist.delta",82.2494172494172
"96","novelas-espanolas","fusion",3000,"w",4,"dist.eder",82.1853146853147
"104","novelas-espanolas","fusion",4000,"w",4,"dist.eder",82.1853146853147
"88","novelas-espanolas","fusion",2000,"w",4,"dist.eder",81.4160839160839
"178","novelas-espanolas","fusion",500,"c",2,"dist.wurzburg",81.3636363636364
"12","novelas-espanolas","fusion",500,"c",4,"dist.delta",81.3403263403264
"95","novelas-espanolas","fusion",3000,"w",3,"dist.eder",81.2762237762238
